LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,SEX,EDUCATION,MARRIAGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,IS_MALE,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,EDUCATION_5,EDUCATION_6,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,PAY_1_-1,PAY_1_0,PAY_1_1,PAY_1_2,PAY_1_3,PAY_2_-1,PAY_2_0,PAY_2_1,PAY_2_2,PAY_2_3,PAY_3_-1,PAY_3_0,PAY_3_1,PAY_3_2,PAY_3_3,PAY_4_-1,PAY_4_0,PAY_4_2,PAY_4_3,PAY_5_-1,PAY_5_0,PAY_5_2,PAY_5_3,PAY_6_-1,PAY_6_0,PAY_6_2,PAY_6_3,NEXT_MONTH_DEFAULT
-1.2081418041872696,-1.0241216060924203,-0.5515970429346861,-0.47185467991402574,-0.5825876697301899,-0.4305173352064763,-0.5139938284703265,-0.49962696084001945,-0.31978586663075964,-0.19392190627962644,-0.22652540772011398,-0.24654186015611146,-0.30701133902788696,-0.2788369582318942,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.5951496773911557,-0.1620534241335835,-0.29366697641516987,-0.4873599335420109,-0.4837495418954697,-0.4453948827131914,-0.4123323777430028,-0.38878753436355595,-0.28867874806841815,-0.23085306913295908,-0.23376940774622176,-0.25236985478660984,-0.26007984846021637,-0.005150930245162822,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.8250217249396984,-0.1620534241335835,-0.15702180855009848,-0.07937794745565134,0.029014321647188444,0.20531317029327809,-0.57592422627061,-0.4839005205395418,-0.030170426268721018,0.04587907758819827,0.2491639273276304,0.001690050675465128,0.015582357517290547,0.2871862071044755,2,1,2,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.9016457407892127,2.100875553508363,-0.3456975590359145,-0.323073464967636,-0.2936311598346686,-0.2593577081155439,-0.22108758805826298,-0.200857392712384,-0.2718259654582713,-0.21993472807141523,-0.23838410405914967,-0.25236985478660984,-0.2626297238655083,-0.2324722882482416,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.7074585920505865,-0.8086045606027111,-0.6828514750715914,-0.6815493912560715,-0.6723963531024147,-0.6287791207746871,-0.6173715580281683,-0.643772331268798,-0.4013770916904572,-0.2884636705867273,-0.13530466665060856,-0.29743516210383575,-0.30590869020397693,-0.27790147939237536,2,1,2,1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.13540558229407024,-0.4853289923681473,-0.641802020786,-0.681563235232525,-0.6688960146636309,-0.5995817453739706,-0.5863020991990698,-0.5433953332716929,-0.4013770916904572,-0.2760861963879264,-0.06731838492410071,-0.3201372342110097,-0.1898549014874465,0.024959794901849925,1,1,2,-1,-1,-1,-1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.36527762984261297,-1.1318801288372748,0.9183700721554063,0.9911075318157351,0.8924978096603168,1.0918311049563347,1.2616490015968027,1.2776247810211556,-0.10389207002147784,-0.3063254727841838,0.1564407269934508,0.018699662910989488,-0.3289953999545931,-0.04023138672711942,2,2,2,2,2,2,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-1.0548937724882412,-1.1318801288372748,-0.3757126431520002,-0.3493493322764894,-0.3144760324150179,-0.24972573966894715,-0.510785830656274,-0.5395580162432135,-0.2528944255217627,-0.18053813336547592,-0.1264508888409213,-0.3080746406734665,-0.26007984846021637,-0.2974880675948011,1,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.24771449695350098,0.8077732805701079,-0.6843023150576903,-0.6830583846895094,-0.6790255654926013,-0.6630562667020126,-0.6538464931739453,-0.6455597994572777,-0.4013770916904572,-0.3063254727841838,-0.287428667198872,-0.3201372342110097,-0.3289953999545931,-0.2974880675948011,2,1,2,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0.32433851280301523,0.4844977123355441,-0.6786453701577629,-0.6771746946967472,-0.6729535498334865,-0.6566500279073277,-0.6470294978190837,-0.6294069905980801,-0.3779168304358035,-0.29042595308165914,-0.2704723412118345,-0.29872274231289936,-0.2686253768455191,-0.23750048701065535,2,1,1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.8250217249396984,-1.2396386515821296,-0.5741183388656914,-0.5288918629026854,-0.2850160411465599,-0.6591522294130163,-0.6478956572288779,-0.5869177238425665,-0.1786530924374155,0.5490284352630298,-0.287428667198872,-0.30238218080181695,-0.09006518292358899,0.36027049144188505,1,1,2,0,0,0,0,-1,-1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.13540558229407024,-0.9163630833475657,0.43567960191783106,0.44724691683770185,0.4427400380157673,0.44932303760706177,0.2621010426943246,0.22351051353971269,-0.025344739618238448,0.7013820607669687,-0.11829468140411845,-0.18290829087660002,0.030123538882604037,0.2907527201801411,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.9016457407892127,-0.593087515113002,-0.6863654361388404,-0.6778945814723322,-0.6736964788082488,-0.551376682631848,-0.6520981343652866,-0.643772331268798,-0.3621776678219219,-0.3063254727841838,0.10428392680547476,-0.3201372342110097,-0.3289953999545931,-0.2974880675948011,1,2,2,1,-1,2,-1,-1,-1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2.546434972438928,-0.054294901388728896,-0.5152728014478577,-0.49329899944058736,-0.4681623205211303,-0.42688462097231383,-0.4137278567921156,-0.3949534796742751,-0.31043145866213184,-0.2420732998091078,-0.22378878548802883,-0.28774442684614654,-0.2948132864133823,-0.26772814701260794,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.5185256615416415,0.4844977123355441,-0.6776603962222462,-0.6761502404391838,-0.6663243374433,-0.6555345886819002,-0.6458425386278843,-0.5266849655280154,-0.3724229717875618,-0.26707982288554694,-0.287428667198872,-0.29370795623549373,0.16306163771525675,-0.22557313180679012,2,1,1,-1,-1,-1,0,-1,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.05878156644455599,0.0534636213561257,0.5525720492382146,0.5312660099343465,0.4971881596084413,0.5359956801233859,0.5100151137643019,0.009407901899424628,-0.030170426268721018,0.19682388489064773,-0.018166503265473092,-0.3115307770241109,0.36119384826158984,-0.2934538150993761,2,3,1,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1.0139546554486434,0.8077732805701079,-0.6762095562361471,-0.6815493912560715,-0.6774682720647341,-0.6537709888254811,-0.6520981343652866,-0.6334574919059195,-0.4013770916904572,-0.3063254727841838,-0.2602234226563783,-0.3201372342110097,-0.2856475180646302,-0.2974880675948011,2,2,2,1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-1.0548937724882412,-1.3473971743269841,-0.2923758619321276,-0.26557943075600887,-0.25022696319374926,-0.17868431981165395,-0.13113532935223088,-0.13714809076519352,-0.2677426921386322,-0.23236251720598355,-0.09962125911459616,-0.18460247536221,-0.3289953999545931,-0.2156336691369024,2,2,1,0,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0.4775865445020437,0.5922562350803987,0.04387294291956085,-0.009175142859657806,-0.06112296492541201,-0.148326284676371,-0.22508154533675834,-0.448774310817307,-0.28793633473757463,-0.22894110157379471,-0.19207616315151252,-0.24152707407870588,-0.22562207271302803,-0.23902064012487348,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.6269467822447574,0.0534636213561257,-0.30939993846626224,-0.4840512231696105,-0.3617091706950967,-0.29907638864258984,0.008990015165582338,-0.06965066816168358,0.6685890007211552,0.8112195655473845,1.008925381917705,2.486584319409358,2.095729363823558,-0.1741802630607237,1,1,1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.0905786712981576,-0.8086045606027111,0.7352447829008134,0.8442090976670291,2.3014626102969804,1.6053401332352246,-0.03374051571759697,0.05975218940981712,-0.030170426268721018,4.725168103964132,0.08818614896967969,0.35753656003298867,0.015582357517290547,-0.005150930245162822,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.8250217249396984,2.100875553508363,0.13278680628783252,0.1367126810079383,0.10327864493207942,0.18377313444009072,-0.18374649350269187,-0.15484238595207087,-0.40011498902802334,-0.1931671822431142,-0.14769995558417076,-0.25352190023682464,-0.2584947907758457,-0.2388452378424637,2,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.0139546554486434,-0.054294901388728896,-0.05333333614907508,0.5328026913206914,0.446040357115192,0.49981927281222455,0.540394853063379,0.1671806674165211,3.6853855706036054,1.0699892801995505,-0.1734564001214429,0.018699662910989488,0.05004013326447891,-0.06361835771509049,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.8250217249396984,-1.4551556970718387,0.11011909531235847,0.038212788540871845,-0.17120503705124598,-0.371067439191801,-0.34276694514527434,-0.3229299908320458,-0.24910811753446105,-0.22315488396053415,-0.25094037077106984,-0.2727000686139298,-0.2807545139085294,-0.25697014035814125,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.4775865445020437,-1.0241216060924203,-0.4351172198305326,0.5716488892493756,0.5628373642052236,-0.12336456363166962,-0.5629959950799784,-0.39508467000003505,6.319171103103908,0.19682388489064773,-0.010010295828670255,0.018699662910989488,0.71610893845763,0.2276078985126192,2,2,2,-1,-1,0,0,0,-1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.9016457407892127,-0.8086045606027111,0.019607976913519048,0.07152139588813283,0.11300815708233158,-0.020623566867971222,-0.1543451935369007,-0.07785006352168236,-0.21577375897958911,-0.20569560124921749,-0.18011014829357153,0.018699662910989488,-0.053333193977086184,-0.12208578518501816,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
0.32433851280301523,1.4543244170392355,-0.6696608106108193,-0.6255505065014286,-0.6195198120332763,0.3308000831538692,0.3231813210738842,0.28403845008722367,0.046669353473578375,-0.10224809331127213,3.2446920862718303,-0.2239075554283619,-0.2509829956629587,-0.005150930245162822,2,2,2,-1,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
-1.0548937724882412,-1.2396386515821296,-0.376298303329875,-0.3715412265315432,-0.3669239606141012,-0.3118285722197742,-0.2879743424812576,-0.26735448908197407,-0.4013770916904572,-0.3063254727841838,-0.19084200018410158,-0.3201372342110097,-0.26007984846021637,-0.23902064012487348,2,3,2,1,3,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.9016457407892127,0.4844977123355441,-0.14296596428110223,0.6642789357001334,0.021027835168493936,-0.5303642193852818,-0.5097271913776367,-0.4953304776713801,0.9557544770914104,-0.19140615949125228,-0.27074063750909777,-0.29831613803635293,-0.30673567682190944,-0.2779599468198453,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.3970747346962147,-0.2698119468784381,-0.46437360780709863,-0.6719555155737557,-0.6675673147664599,-0.644169167384977,-0.7261708038917589,-0.7753890255874983,-0.34992784786300457,-0.3063254727841838,-0.22604247438504013,-0.030160617654002794,-0.3289953999545931,-0.2974880675948011,2,1,1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-1.1315177883377554,-1.2396386515821296,-0.674532438454051,-0.6718309197856737,-0.6729535498334865,-0.6566500279073277,-0.6470294978190837,-0.6385903134012787,-0.34873998653365507,-0.29042595308165914,-0.2704723412118345,-0.29872274231289936,-0.3072180856823701,-0.279012360514304,1,1,1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0.24771449695350098,0.8077732805701079,1.960539048225102,2.014343519451127,2.04346623671511,2.160708279473737,2.2935014984867896,2.279131727872846,0.1185349638992265,0.04587907758819827,0.08818614896967969,0.12102840584183323,0.12240146233357448,0.05337496465223477,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.9016457407892127,0.3767391895906895,-0.03471200458437267,-0.037610670495266306,0.005040575115436414,-0.002113305127093635,-0.1854948523113505,-0.24500293733061743,-0.26751996813937917,-0.20267670510316851,-0.17876866680725526,-0.2269570875024599,-0.2576678041579132,-0.24486738287186624,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.9016457407892127,-1.2396386515821296,-0.009302339139757311,0.012255332690450257,0.009212407050639986,-0.001389776980870407,-0.5041131952030448,-0.4858847742166615,-0.21577375897958911,-0.1802865586866385,-0.15161708152421424,-0.28422052311607776,-0.19116429696583964,-0.23902064012487348,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2.163314893191357,0.7000147578252534,-0.6353863797465529,-0.6782268369072175,-0.6529230417062419,-0.6269853739121753,-0.6610965682337039,-0.6679933451622343,-0.4013770916904572,-0.20569560124921749,-0.16401237045777645,-0.3201372342110097,-0.28833522457291083,-0.2974880675948011,1,1,1,-1,2,-1,-1,-1,-1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-1.1315177883377554,0.4844977123355441,-0.6828514750715914,-0.6815493912560715,-0.6774682720647341,-0.6614132548699639,-0.6520981343652866,-0.643772331268798,-0.4013770916904572,-0.3063254727841838,-0.287428667198872,-0.3201372342110097,-0.3289953999545931,-0.2974880675948011,1,3,2,1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.5951496773911557,-0.1620534241335835,-0.013588306805114119,-0.4872768696832896,-0.4970508279628482,-0.35735055141965233,0.5270335421678504,0.5465830895143845,-0.4013770916904572,-0.20569560124921749,0.7949859144799887,4.6615783620354705,-0.12224874547146292,-0.06361835771509049,1,2,2,1,2,0,-1,-1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.5542105603515579,1.346565894294381,0.8077867822057656,1.050456658872139,1.1657670885118192,1.3262391508296143,1.5091941529181638,1.6275257786137434,0.7122429045747514,-0.004435858179284881,-0.019132369935620796,0.018699662910989488,0.08449790901166727,0.05331649722476484,1,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-1.1315177883377554,-0.8086045606027111,-0.40888230595345726,-0.40547281281921427,-0.44010246462818575,-0.4211265428086206,-0.44029007869247033,-0.5452319978323327,-0.4013770916904572,-0.23799779001194168,-0.2302815558817995,-0.29797730113923093,-0.31610819182514466,-0.27848615366707463,2,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-1.0548937724882412,1.0232903260598172,-0.45408462331852467,-0.3486709774302651,-0.34629339446877944,-0.3297961878509844,-0.29921837481951163,-0.643772331268798,0.185129439675886,-0.3063254727841838,-0.287428667198872,-0.3201372342110097,-0.3289953999545931,-0.2974880675948011,1,3,1,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.4775865445020437,-0.593087515113002,-0.6828514750715914,-0.6815493912560715,-0.6774682720647341,-0.6614132548699639,-0.6520981343652866,-0.643772331268798,-0.4013770916904572,-0.3063254727841838,-0.287428667198872,-0.3201372342110097,-0.3289953999545931,-0.2974880675948011,1,3,2,1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-1.1315177883377554,-0.8086045606027111,-0.5200113247052087,-0.5187165402093202,-0.4916360187044847,-0.45656434847051247,-0.43594324165442916,-0.39764288135235465,-0.31288142265391533,-0.21440008513699207,-0.20693977801989663,-0.287473357328449,-0.20839318483943384,-0.23902064012487348,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.167202687147672,1.1310488488046717,-0.645715295610891,-0.6363349641587505,-0.5033657242483276,-0.6402651300959809,-0.26224620001255655,-0.5213881561254562,-0.15274286719097832,0.31018343517478725,-0.11088970359965271,0.4568157708897344,0.19042111165852432,-0.18254110518892336,1,1,1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.4419016456921272,0.5922562350803987,0.5230627625484753,0.16222712961184602,0.21168912686469826,0.29573911506813527,0.38852823654613367,0.4423195781166401,-0.2370810215747968,-0.19060112051897254,-0.16401237045777645,-0.1574955235924501,-0.16146169427176327,0.21117855139356953,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
-0.5185256615416415,0.5922562350803987,-0.5839281468450951,-0.658942177707411,-0.6482797356139777,-0.5886082351562516,-0.5953967730019087,-0.5731427396377685,-0.2801409947637182,-0.2035320590112157,-0.028254444042571335,-0.3201372342110097,-0.032176119668312526,-0.2974880675948011,2,3,2,-1,-1,-1,-1,0,-1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0.0944664652544725,-0.8086045606027111,1.0609117731749904,1.140760917278699,1.2689913547167706,1.4204786918751897,1.5172462274314358,1.4952203350848032,-0.030170426268721018,0.04587907758819827,0.061356519243354564,0.018699662910989488,0.015582357517290547,-0.005150930245162822,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.017842449404958254,-0.7008460378578565,-0.6828514750715914,-0.6815493912560715,-0.6774682720647341,-0.6614132548699639,-0.6520981343652866,-0.643772331268798,-0.4013770916904572,-0.3063254727841838,-0.287428667198872,-0.3201372342110097,-0.3289953999545931,-0.2974880675948011,1,2,2,1,-1,-1,-1,-1,-1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.7074585920505865,0.9155318033149625,-0.20303606388903786,-0.1671487581712102,-0.13398715283478946,-0.1506928246546428,-0.09729095241397699,-0.06330433615304452,-0.2760577214440791,-0.22728070869346775,-0.22233998548280726,-0.2352247077922367,-0.23382302334085886,-0.22931504716486548,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.9016457407892127,1.4543244170392355,-0.037280923091869145,0.025947025403019297,-0.11892855400018479,-0.36784170953988915,-0.33959102730936236,-0.32179847427236596,-0.1415324258952419,-0.3063254727841838,-0.25094037077106984,-0.2731744402699006,-0.2703482656328785,-0.2565608683658518,2,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.21202959814358446,-0.8086045606027111,-0.5589976579096501,-0.49307749581733046,-0.4902644575203082,-0.449223552486956,-0.40846674037706954,-0.37688201230083773,-0.04501869288559047,-0.3063254727841838,-0.20693977801989663,-0.21848616507440993,-0.22562207271302803,-0.20978692638990964,2,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
-1.1315177883377554,1.56208293978409,-0.4291275134659035,-0.415163596336705,-0.46709078834599244,-0.6496559224938365,-0.6520981343652866,-0.643772331268798,-0.30241339468902234,-0.2560105370167006,-0.24557444482580482,-0.3201372342110097,-0.3289953999545931,-0.2974880675948011,1,5,2,0,0,0,-1,-1,-1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.7840826079001006,0.7000147578252534,0.7411812474310903,0.7478273335973571,0.5972406905749845,0.6499212161474518,0.7335002814802692,0.757340347847793,-0.1357416019146628,-0.14496547377786534,-0.1264508888409213,-0.1032816200529302,-0.10564009756131813,-0.11752532584236379,2,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.24771449695350098,0.4844977123355441,-0.6786453701577629,-0.6771746946967472,-0.6729535498334865,-0.6566500279073277,-0.6470294978190837,-0.6385903134012787,-0.3779168304358035,-0.29042595308165914,-0.2704723412118345,-0.29872274231289936,-0.3072180856823701,-0.279012360514304,2,1,1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5542105603515579,-0.8086045606027111,2.5956475797546052,2.7829334041997704,2.896720164229589,3.0993503876709587,2.43348248310297,2.5799839424219213,0.37815690569518884,0.1917923913138994,0.29783287565118416,0.15423442175978916,0.22232901200042074,0.1430639983911038,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.21202959814358446,-0.3775704696232927,1.042889412246751,0.9324090716526484,0.9251152490715145,0.8901174871905172,0.9547719307045405,1.0357426179011915,0.03070746686044372,-0.05877598880816669,-0.09425533316933113,-0.0693979303407303,-0.06022474912652386,-0.08688839384812169,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.9373306395991292,-0.2698119468784381,2.5438965167642102,2.3780247808861006,2.3458240423476897,2.568838447955823,2.7777968884852253,2.9271955383364294,0.17451292904482432,0.08094858781813404,0.1234402824300709,0.20648307129600144,0.21336999030615178,0.1637614677154582,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.167202687147672,-0.3775704696232927,-0.6307277192407302,-0.6417894908814524,-0.6102617740400849,-0.610434667567319,-0.6107951625093607,-0.5109913228089777,-0.18711660440903108,-0.06823519673245353,-0.10509450357876648,-0.1447552562606629,0.23177044255515036,-0.1528396520342001,2,1,2,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-1.1315177883377554,0.2689806668458349,-0.6359054876314875,-0.6184762345336604,-0.5936458817776131,-0.5785843556304506,-0.5698771503911211,-0.5470358648115323,-0.3092435973327823,-0.22079008197946243,-0.287428667198872,-0.3201372342110097,-0.26007984846021637,-0.2974880675948011,2,1,2,-1,0,0,3,2,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
