Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Home Ownership_1,Home Ownership_2,Home Ownership_3,Purpose_0,Purpose_1,Purpose_2,Term_1,Term_2
1,-0.5980651915283057,1.0756473140670004,0,-0.4341227023397134,-0.059286810019396174,-0.04629846271899494,-0.3409788778582933,0,0,2,-0.3627560281239397,-0.46568238667513323,-0.12086683014767806,-0.22449476222910106,1,0,0,1,0,0,0,1
2,0.031514628877223796,1.0756473140670004,0,-0.026674289431710546,0.3525586444430308,-0.0340403545696338,-0.3409788778582933,0,1,2,-0.36736910998687494,-0.2494704663792785,0.9907409069382115,-0.23979123633600716,0,1,0,0,1,0,0,1
2,-0.935980371516246,1.0756473140670004,0,-1.0452953217017178,-0.9255824211300175,-0.041887520678016404,-0.3409788778582933,0,0,2,-0.36500330328901764,-0.45713433453183566,-0.13872701329615014,-0.24674417911187357,0,1,0,1,0,0,0,1
2,-0.5211818298755286,-0.2978000037685579,0,0.1770499170222909,0.5513805879766159,-0.03478306220865322,-0.3409788778582933,0,0,2,-0.36550499489287436,-0.5209757309587013,-0.0005411831145445119,4.419375717772073,0,1,0,1,0,0,0,1
2,-0.03103156768615556,-1.6712473216041164,0,1.1956709492922981,-0.2013024839719571,0.008730544679257025,-0.3409788778582933,0,0,2,-0.3557316565331271,-0.04802336342184682,-0.11667429889216818,-0.2203229965635812,0,1,0,1,0,0,0,1
1,-0.20734605675401982,1.0756473140670004,0,0.5844983299302937,-0.32911659052926173,-0.04963996067347417,-0.3409788778582933,0,0,1,-0.36148181414656183,-0.8809503463918329,0.6750433033983175,-0.23144770500496747,1,0,0,1,0,0,1,0
2,-0.20734605675401982,0.25157892336566545,0,0.1770499170222909,0.5229774531861038,0.030505195072024077,-0.3409788778582933,0,1,2,-0.3587349147880826,0.03883201954466601,0.48830796127790743,-0.23144770500496747,0,1,0,0,1,0,0,1
2,-0.20734605675401982,-1.121868394469893,0,0.5844983299302937,-0.982388690711042,-0.03188773797447217,-0.3409788778582933,0,0,2,-0.3664463557869242,-0.5732802458215359,0.18619415900586553,-0.23144770500496747,0,1,0,1,0,0,0,1
1,-0.20734605675401982,-1.121868394469893,0,-0.23039849588571198,-0.04508524262413988,-0.04622982060817984,-0.3409788778582933,0,0,1,-0.3616244654679881,-0.6059780396843594,0.2703801866165039,-0.23144770500496747,1,0,0,1,0,0,1,0
2,-0.8984175011594353,0.5262683869327771,0,-1.0452953217017178,0.7075978293244332,-0.047790742208115286,1.6647792271904904,1,0,1,-0.36168648778165174,-0.5084824239800356,-0.6787250390058226,-0.25300182761015333,0,1,0,1,0,0,1,0
1,0.24044554080170377,1.0756473140670004,0,0.3807741234762923,1.502885603458774,-0.03679702173996835,-0.3409788778582933,0,1,1,-0.3616699484980081,-0.23960732929085826,-0.608877468289028,-0.2752512444929258,1,0,0,0,1,0,1,0
1,-0.20734605675401982,-0.023110540201446223,0,-0.026674289431710546,-0.9113808537347615,-0.025318687969466788,-0.3409788778582933,0,0,2,-0.36363881238841833,0.23137241082831214,0.6580216265009474,-0.23144770500496747,1,0,0,1,0,0,0,1
1,1.0735578659614498,-0.023110540201446223,0,1.3993951557462996,-0.6273495058296397,0.026423735162958036,-0.3409788778582933,0,0,2,-0.36134743246695733,0.7764153439932564,0.9737192300408413,-0.22310417367392776,1,0,0,1,0,0,0,1
2,-0.20734605675401982,-1.6712473216041164,0,1.1956709492922981,-0.6131479384343835,-0.018594506794019274,-0.3409788778582933,0,0,2,-0.36147630105201395,0.5441235214138559,0.8129775817045926,-0.23144770500496747,0,1,0,1,0,0,0,1
1,-0.26612592273349434,0.5262683869327771,0,-0.23039849588571198,-1.1102027972683468,-0.00655193487261756,-0.3409788778582933,0,0,1,-0.3638717406330661,-0.21330563038840428,-0.24773282593940701,-0.2307524107273808,1,0,0,1,0,0,1,0
3,-1.0881150182354413,-1.3965578580370046,0,-0.4341227023397134,-0.8829777189442494,0.026416870951876528,-0.3409788778582933,0,0,2,-0.3655532344701683,-0.2053553441292534,-0.7079889071692816,-0.24118182489118042,0,0,1,1,0,0,0,1
1,-0.5161600557636555,-1.121868394469893,0,0.5844983299302937,-0.30071345573874964,0.033178118867164194,-0.3409788778582933,0,0,2,-0.3637835311203001,-0.6469847793368217,-0.8041655741706782,-0.21893240800840794,1,0,0,1,0,0,0,1
1,-0.39116809811913433,-0.2978000037685579,0,-0.4341227023397134,-0.982388690711042,-0.04741321059863222,1.6647792271904904,0,0,2,-0.36638915743099,-0.4903701176903912,0.10410439702298209,-0.23840064778083386,1,0,0,1,0,0,0,1
1,0.1643907718773858,0.8009578504998889,0,0.3807741234762923,-0.25810875355298124,0.027259796072685995,-0.3409788778582933,0,0,2,-0.3631109335854592,1.9494711150427042,0.28765341538920464,-0.2460488848342869,1,0,0,1,0,0,0,1
2,-1.0058081405418413,-0.5724894673356696,0,-1.4527437346097205,-1.1102027972683468,-0.05223463246228507,-0.3409788778582933,0,1,2,-0.36946477505188635,-0.8954162807881826,-1.5088462275967789,-0.23979123633600716,0,1,0,0,1,0,0,1
2,-0.929175867594658,-1.121868394469893,0,-1.2490195281557193,-1.2806216060114197,-0.046048605435627964,-0.3409788778582933,0,0,2,-0.3674752370569216,-0.586969084568495,-1.2952786854411056,-0.23144770500496747,0,1,0,1,0,0,0,1
2,0.004648137378702757,-1.121868394469893,0,-0.4341227023397134,0.6365899923481526,-0.042937744973487485,-0.3409788778582933,0,0,1,2.76051988315993,-0.5025047651385688,-1.1280805389713715,-0.23353358783772737,0,1,0,1,0,0,1,0
2,-0.9628468630147671,-0.8471789309027813,0,-0.23039849588571198,-0.6273495058296397,-0.020278984193421907,-0.3409788778582933,0,1,2,-0.36520797692410756,-0.013711601671827299,-0.6350388633234098,-0.23770535350324723,0,1,0,0,1,0,0,1
1,0.8205106684641646,1.0756473140670004,0,-0.026674289431710546,0.48037275100033544,-0.058979406270977114,-0.3409788778582933,0,2,2,-0.3542727538883954,-0.9118548426022163,0.17780909649484578,-0.2203229965635812,1,0,0,0,0,1,0,1
2,-0.20734605675401982,-0.023110540201446223,0,-0.8415711152477163,0.6081868575576406,-0.043426476802491024,1.6647792271904904,1,0,2,-0.3670872530281148,-0.5502064826934739,-0.7846283785200022,-0.23144770500496747,0,1,0,1,0,0,0,1
2,-0.07959212334796836,1.0756473140670004,0,-0.8415711152477163,0.5229774531861038,0.006440643862465181,-0.3409788778582933,0,0,2,-0.35003180590744176,0.8542444621091543,-0.5394491506977844,-0.21962770228599457,0,1,0,1,0,0,0,1
2,-0.21879570172909046,-1.6712473216041164,0,-0.23039849588571198,-0.11609307960042034,-0.0026393345561566755,-0.3409788778582933,0,1,1,-0.35334241918344134,-0.5806925427849547,-1.01706231132547,-0.2356194706704873,0,1,0,0,1,0,1,0
2,-0.5248226161066367,0.8009578504998889,0,1.1956709492922981,-1.0960012298730908,0.002408606273186017,-0.3409788778582933,0,0,2,-0.36350443070881383,-0.0030713689340163674,-0.04405965754673706,-0.2356194706704873,0,1,0,1,0,0,0,1
2,-0.8588710300284348,-1.6712473216041164,0,-1.2490195281557193,-1.763474897450127,-0.04781408052579242,-0.3409788778582933,0,0,2,-0.36947028814643423,-0.6711942976447623,-1.1798163746643635,-0.22310417367392776,0,1,0,1,0,0,0,1
2,0.7208284523434837,-1.121868394469893,0,-1.2490195281557193,-1.1102027972683468,-0.04554614518446141,-0.3409788778582933,0,1,2,-0.35753512758710104,-0.8738369323704874,-1.2062293215740758,-0.21823711373082127,0,1,0,0,1,0,0,1
1,0.32822615227724544,1.0756473140670004,0,-1.2490195281557193,0.2673492400714941,-0.046744636439293115,-0.3409788778582933,0,0,2,-0.36236459841104046,-0.5607869388428702,-1.3212723792252667,-0.2203229965635812,1,0,0,1,0,0,0,1
2,0.14754271973205157,1.0756473140670004,0,-1.0452953217017178,1.3892730642967257,-0.03651970761227533,1.6647792271904904,0,0,1,-0.36231980451783896,-0.7631904672149367,-0.44126006869374307,-0.23492417639290067,0,1,0,1,0,0,1,0
2,-0.6150387880264367,-0.8471789309027813,0,-0.8415711152477163,-1.5504513865212857,-0.05125167743541279,-0.3409788778582933,0,0,2,-0.3645560534938212,-0.6655752983337835,-0.6644704327370891,-0.22588535078427432,0,1,0,1,0,0,0,1
2,-0.13623773532989683,-0.023110540201446223,0,2.8254646009243096,0.7644040989054572,-0.03648126803021887,-0.3409788778582933,0,0,1,-0.3631929408668588,-0.06446192523588057,0.27482426974734436,-0.30723478126191134,0,1,0,1,0,0,1,0
1,-0.20734605675401982,-0.8471789309027813,0,1.3993951557462996,-0.6131479384343835,-0.007573329481546296,-0.3409788778582933,0,0,1,-0.35504458712509807,0.01480183100196941,0.27121869286760586,-0.23144770500496747,1,0,0,1,0,0,1,0
1,-0.7288572982720404,-0.8471789309027813,0,-1.2490195281557193,-1.0249933928968102,-0.05716039033437688,-0.3409788778582933,0,0,2,-0.3699554404666473,-0.8668430715259712,-0.30835682789407987,-0.243963002001527,1,0,0,1,0,0,0,1
2,-0.597738776211034,1.0756473140670004,0,0.1770499170222909,1.133644851182116,-0.026253593518768492,-0.3409788778582933,0,0,2,2.76051988315993,-0.08538373118101442,-0.16933249146137228,-0.23283829356014074,0,1,0,1,0,0,0,1
1,-0.20734605675401982,-1.121868394469893,0,-0.6378469087937149,-0.08768994480990826,-0.012232755963675504,-0.3409788778582933,0,0,2,-0.35160510526404193,0.19544668119109657,1.2670287166763126,-0.23144770500496747,1,0,0,1,0,0,0,1
2,-1.130197485292938,-0.8471789309027813,0,-0.4341227023397134,-1.86288586921692,-0.048661124173250796,1.6647792271904904,1,0,2,-0.3698741223220661,-0.8098759827667924,-1.385921211185229,-0.24674417911187357,0,1,0,1,0,0,0,1
1,-0.3945075779035299,-0.8471789309027813,0,2.0105677751083038,-0.0024805404383715026,-0.026765663665449163,-0.3409788778582933,0,0,2,-0.35361049340583184,0.40520272993816714,-0.38055221611396,-0.24883006194463347,1,0,0,1,0,0,0,1
3,-0.20734605675401982,-1.121868394469893,0,-0.6378469087937149,-0.38592286011028615,-0.01574723203740879,-0.3409788778582933,0,0,2,-0.3677722550256884,0.8972238291793008,1.4982048901051273,-0.23144770500496747,0,0,1,1,0,0,0,1
1,0.5623161525022096,1.0756473140670004,0,-0.8415711152477163,-0.25810875355298124,0.0640313748363368,-0.3409788778582933,0,0,1,-0.35742486569614357,2.73565280587242,-0.325797757917001,-0.23144770500496747,1,0,0,1,0,0,1,0
2,0.423213009603325,-0.8471789309027813,0,1.3993951557462996,2.667414129869774,-0.03158159416023681,1.6647792271904904,1,0,2,-0.3633886557233085,-0.2938844715713769,0.48797255877746665,-0.23909594205842052,0,1,0,1,0,0,0,1
1,-0.20734605675401982,-0.8471789309027813,0,-0.23039849588571198,-0.3717212927150301,-0.037563067696664905,-0.3409788778582933,0,1,1,-0.3566309800812494,-0.6517071298215805,-0.024103208770510035,-0.23144770500496747,1,0,0,0,1,0,1,0
2,0.43832854968006296,1.0756473140670004,0,0.1770499170222909,-0.45693069708656664,-0.03516196666035259,-0.3409788778582933,0,0,2,-0.3636305427465965,-0.2305212878518287,1.0231072482307477,4.3776580611168745,0,1,0,1,0,0,0,1
1,-0.20734605675401982,1.0756473140670004,0,-0.6378469087937149,1.304063659925189,0.02758927820459849,-0.3409788778582933,0,2,2,-0.37021179936312354,-0.8025234623917883,-1.4488091800178773,-0.23144770500496747,1,0,0,0,0,1,0,1
1,-0.1683268719047659,1.0756473140670004,0,-0.4341227023397134,-0.5847448036438715,-0.013447721325102831,-0.3409788778582933,0,0,1,-0.3508966726146398,-0.015744005677926016,0.5820529601511084,-0.2620406532187797,1,0,0,1,0,0,1,0
2,-0.22404345567599784,1.0756473140670004,0,0.3807741234762923,0.6223884249528964,-0.021900310850874644,-0.3409788778582933,0,0,1,-0.3592069735087445,0.15210865459046216,1.1697619915484834,-0.2474394733894602,0,1,0,1,0,0,1,0
1,1.0107354718219173,1.0756473140670004,0,-0.8415711152477163,0.23894610528098198,-0.004645057034173992,-0.3409788778582933,0,0,1,-0.3482297131271048,1.1605994777343287,0.6258229864586315,-0.24118182489118042,1,0,0,1,0,0,1,0
2,0.7258000087142381,1.0756473140670004,0,0.1770499170222909,-0.0024805404383715026,-0.009506291322099604,-0.3409788778582933,0,0,1,-0.35535469869341607,0.33968758903569085,0.31113159042005994,-0.22727593933944762,0,1,0,1,0,0,1,0
1,-1.13803145290746,1.0756473140670004,0,-0.026674289431710546,3.292283095261042,-0.03807239215891297,1.6647792271904904,1,0,2,2.76051988315993,-0.4011236711872916,-0.7994699391645071,-0.2307524107273808,1,0,0,1,0,0,0,1
3,-0.20734605675401982,1.0756473140670004,0,-0.4341227023397134,1.8863279231306889,0.035237382191617296,-0.3409788778582933,0,2,2,-0.3584213575356721,-0.1693100613152085,0.10955468765514492,-0.23144770500496747,0,0,1,0,0,1,0,1
2,-0.20734605675401982,-1.121868394469893,0,-0.026674289431710546,-0.059286810019396174,-0.04575756288577193,1.6647792271904904,1,0,2,-0.3635375092761011,-0.7068809209283192,-0.1652238108309726,-0.23144770500496747,0,1,0,1,0,0,0,1
3,-0.12584266291831953,1.0756473140670004,0,-1.0452953217017178,-0.49953539927233476,-0.03504252938753431,-0.3409788778582933,0,0,2,-0.3660859372308568,-0.351150443272629,-0.35816409920953723,-0.22797123361703425,0,0,1,1,0,0,0,1
2,-0.4435200932354113,0.8009578504998889,0,1.8068435686543023,-0.5421401014581031,-0.04670345117280405,-0.3409788778582933,0,0,2,-0.36921117270268405,-0.49921705277576206,0.0687194332264787,-0.22797123361703425,0,1,0,1,0,0,0,1
2,-0.23401167728806593,-1.3965578580370046,0,-0.6378469087937149,-0.25810875355298124,0.012707668579884108,-0.3409788778582933,0,0,2,2.76051988315993,-0.5903763501081309,-0.985282924408705,-0.21823711373082127,0,1,0,1,0,0,0,1
1,0.007987617163098362,1.0756473140670004,0,-0.6378469087937149,2.724220399450798,-0.03516059381813629,-0.3409788778582933,0,1,2,-0.364676652437056,-0.9087464600046535,-1.4882189738196703,-0.21962770228599457,1,0,0,0,1,0,0,1
1,0.5407225238211553,-0.5724894673356696,0,-0.8415711152477163,0.45196961620982334,0.012081652529250366,-0.3409788778582933,0,1,2,2.76051988315993,-0.036187598915742525,-1.0169784607003598,-0.21893240800840794,1,0,0,0,1,0,0,1
2,-0.659305726822598,-1.121868394469893,0,-0.4341227023397134,0.09693043132842104,-0.011159193350527289,-0.3409788778582933,0,0,1,-0.36427488567187954,-0.5683187889831185,-0.26534145721254854,-0.2203229965635812,0,1,0,1,0,0,1,0
1,0.12519582493421633,1.0756473140670004,0,1.603119362200301,0.6223884249528964,0.0154286418525948,-0.3409788778582933,0,0,2,-0.34896640038606475,1.8128816105151875,1.818095024900531,-0.27386065593775255,1,0,0,1,0,0,0,1
2,-0.2138241453583361,-1.3965578580370046,0,-0.8415711152477163,-0.513736966667591,-0.04038837697781455,-0.3409788778582933,0,0,2,-0.3674600760469149,-0.21169166250120822,-0.6007439576533389,-0.22727593933944762,0,1,0,1,0,0,0,1
1,-0.20734605675401982,1.0756473140670004,0,0.5844983299302937,0.7075978293244332,-0.021175450160667155,-0.3409788778582933,0,0,1,-0.35956118983344554,-0.008152378949263161,1.065703365786728,-0.23144770500496747,1,0,0,1,0,0,1,0
2,2.732877576877116,-0.5724894673356696,0,1.3993951557462996,-0.42852756229605427,-0.002268667157755118,-0.3409788778582933,0,2,1,-0.35523203233972583,-0.8278687358796075,0.10511060452430446,-0.23770535350324723,0,1,0,0,0,1,1,0
1,1.065824333829165,-1.3965578580370046,0,-0.6378469087937149,-0.11609307960042034,0.2136299911467728,-0.3409788778582933,0,0,2,-0.35505010021964595,5.035019055831045,2.664986338513527,-0.2251900565066877,1,0,0,1,0,0,0,1
2,0.7603498146039249,1.0756473140670004,0,1.603119362200301,0.48037275100033544,-0.006142827892159545,-0.3409788778582933,0,0,2,2.76051988315993,0.42020665363024884,1.5454966426672787,-0.2251900565066877,0,1,0,1,0,0,0,1
1,2.514731709457349,0.8009578504998889,0,0.9919467428382966,1.801118518759152,0.11646571044577787,-0.3409788778582933,0,0,1,-0.3479595714942589,3.2286303305281883,4.035944059065257,-0.23770535350324723,1,0,0,1,0,0,1,0
2,0.38949179644209714,1.0756473140670004,0,-1.2490195281557193,2.1277545688500417,-0.010269591594363551,-0.3409788778582933,0,1,2,-0.36846345925462837,-0.3625677716598307,-1.2164590978375198,-0.23979123633600716,0,1,0,0,1,0,0,1
3,-0.08634640952843767,-1.3965578580370046,0,-1.656467941063722,0.11113199872367734,-0.049171821477715164,-0.3409788778582933,0,1,2,-0.37065491433740905,-0.6419635459099896,-1.3094494410847288,-0.24883006194463347,0,0,1,0,1,0,0,1
1,0.13930701018857972,1.0756473140670004,0,0.7882225363842952,0.7360009641149452,-0.01667252769119638,1.6647792271904904,1,0,1,-0.355314728757944,0.453143553846731,1.1035199977114272,-0.25856418183084645,1,0,0,1,0,0,1,0
1,0.4289629409614196,1.0756473140670004,0,0.5844983299302937,-0.35751972531977383,-0.004980030534951696,-0.3409788778582933,0,0,1,-0.34727939345441466,0.414228994788782,0.873853135534596,-0.27664183304809914,1,0,0,1,0,0,1,0
2,-0.07027673237044377,-1.121868394469893,0,1.603119362200301,-0.996590258106298,-0.02667093755252432,-0.3409788778582933,0,0,2,-0.36106350809774174,-0.046648501888309456,0.7487480028701812,-0.22588535078427432,0,1,0,1,0,0,0,1
2,-0.20734605675401982,-1.6712473216041164,0,-1.2490195281557193,0.15373670090944522,-0.051638818940409975,-0.3409788778582933,0,0,1,-0.3649702247217304,-0.7172222707240569,-1.3448344048812324,-0.23144770500496747,0,1,0,1,0,0,1,0
2,-0.7663197331466136,-0.8471789309027813,0,3.2329130138323126,-1.0817996624778348,-0.022879147351098018,-0.3409788778582933,0,0,2,-0.3634713521415266,-0.28940122744027685,-0.34810202419631353,-0.22101829084116786,0,1,0,1,0,0,0,1
1,-0.6593810534342762,-0.5724894673356696,0,-0.23039849588571198,-0.45693069708656664,0.016205670547021767,-0.3409788778582933,0,0,2,-0.3617140532543911,0.18157851267889355,-0.9646556706315964,-0.21962770228599457,1,0,0,1,0,0,0,1
2,-1.4784575199513368,-1.6712473216041164,0,-1.4527437346097205,-1.3232263081971882,-0.0517884587419869,-0.3409788778582933,0,0,2,-0.3709326364752583,-0.6588803204313407,-1.3351077323684495,-0.2627359474963663,0,1,0,1,0,0,0,1
1,0.1526900381967215,-1.6712473216041164,0,-0.6378469087937149,1.332466794715701,-0.015103369037963122,-0.3409788778582933,0,0,2,-0.35101658242105616,0.7731276316304496,0.48797255877746665,-0.22658064506186099,1,0,0,1,0,0,0,1
1,-0.08001897414747756,1.0756473140670004,0,0.5844983299302937,-0.6131479384343835,-0.04273731000990738,-0.3409788778582933,0,0,2,-0.36507359524450306,-0.4649052910257425,-0.21888821090149904,-0.22797123361703425,1,0,0,1,0,0,0,1
1,-0.22017668960985556,1.0756473140670004,0,-1.0452953217017178,-0.6131479384343835,-0.049793719001699994,1.6647792271904904,1,0,2,2.76051988315993,-0.520676848016628,0.8527227780068262,-0.23144770500496747,1,0,0,1,0,0,0,1
2,-0.4546684317637696,-1.6712473216041164,0,0.3807741234762923,-0.8687761515489933,-0.04763149251102425,-0.3409788778582933,0,0,2,2.76051988315993,-0.6336546001203507,-0.8761094105152277,-0.22936182217220755,0,1,0,1,0,0,0,1
2,-0.5743624177202648,-0.5724894673356696,0,-0.23039849588571198,-0.9113808537347615,-0.04624492187255916,-0.3409788778582933,0,0,2,-0.36720923024498653,-0.5464405576233499,-0.40922912990164756,-0.24257241344635372,0,1,0,1,0,0,0,1
2,-0.20734605675401982,-0.023110540201446223,0,2.2142919815623054,-0.32911659052926173,-0.01042884129145459,1.6647792271904904,0,1,2,-0.36920152478722523,-0.47423043881843074,0.6171863720722811,-0.23144770500496747,0,1,0,0,1,0,0,1
2,-0.6382142755527311,-0.2978000037685579,0,-0.8415711152477163,0.3099539422572624,-0.0496632989911513,1.6647792271904904,1,0,2,-0.3629579452117556,-0.7009032620868524,-0.7175478784318441,-0.23909594205842052,0,1,0,1,0,0,0,1
3,-1.1476230414611375,-1.121868394469893,0,-1.0452953217017178,0.15373670090944522,-0.039852968513456745,1.6647792271904904,1,0,2,-0.3663967379359933,-0.4862455330897791,-0.7886532085252916,-0.23144770500496747,0,0,1,1,0,0,0,1
2,-0.2757426201577313,-0.5724894673356696,0,-0.23039849588571198,-0.669954208015408,-0.03249453423407768,-0.3409788778582933,0,0,2,-0.35841997926203517,0.14678853822155669,0.8596823798909726,-0.23283829356014074,0,1,0,1,0,0,0,1
2,-0.910419541286812,-1.3965578580370046,0,-0.026674289431710546,-0.5421401014581031,-0.024906835304576165,-0.3409788778582933,0,0,1,-0.36225640393053843,-0.7012021450289257,-0.47731583749112805,-0.23770535350324723,0,1,0,1,0,0,1,0
1,-0.1727460331232142,1.0756473140670004,0,0.1770499170222909,-0.3717212927150301,-0.03677917479115642,1.6647792271904904,1,0,2,-0.3635016741615399,-0.4836153631995337,-0.525697648179712,-0.24187711916876709,1,0,0,1,0,0,0,1
1,-0.21269424618316465,-0.2978000037685579,0,-0.23039849588571198,-0.6841557754106641,-0.009981294728940118,-0.3409788778582933,0,1,2,-0.36848068767509046,0.8525707176335436,-0.8644541736249103,-0.23909594205842052,1,0,0,0,1,0,0,1
2,-1.0496482285384936,1.0756473140670004,0,-0.6378469087937149,-0.5563416688533591,-0.020689464016096223,-0.3409788778582933,0,1,2,2.76051988315993,-0.35999737835799994,-1.146108423370064,-0.27386065593775255,0,1,0,0,1,0,0,1
1,-0.7630053622327774,1.0756473140670004,0,-0.23039849588571198,-0.25810875355298124,-0.03804905384123583,-0.3409788778582933,0,0,1,-0.36218817938550846,-0.576508181595928,-1.179229420288592,-0.2578688875532598,1,0,0,1,0,0,1,0
2,0.14103952225717592,1.0756473140670004,0,1.603119362200301,2.184560838431067,0.030911556368049486,-0.3409788778582933,0,0,2,-0.34884580144282995,1.2956945675514786,1.2560442847868767,4.189928606168482,0,1,0,1,0,0,0,1
1,0.42040081610067603,1.0756473140670004,0,1.603119362200301,1.7301106817828718,-0.018479188047849898,-0.3409788778582933,0,0,2,-0.3643837692892001,-0.21707155545852835,1.6796576428435948,4.294222747806478,1,0,0,1,0,0,0,1
1,-0.3982990173579941,1.0756473140670004,0,0.1770499170222909,0.21054297049046988,-0.033813835603943965,1.6647792271904904,1,0,1,2.76051988315993,-0.23470564904085547,0.5891802632854751,-0.23144770500496747,1,0,0,1,0,0,1,0
1,-0.20734605675401982,-0.8471789309027813,0,-0.026674289431710546,-0.11609307960042034,-0.03904985581692004,3.6705373322392743,0,0,2,-0.3685544253146683,-0.7417904485624854,-0.98737919003646,-0.23144770500496747,1,0,0,1,0,0,0,1
1,0.5692462007765945,1.0756473140670004,0,-1.4527437346097205,1.162047985972628,-0.03074690609272515,-0.3409788778582933,0,2,2,-0.3637015238389004,-0.007076400357799134,-0.29636618850332164,-0.22101829084116786,1,0,0,0,0,1,0,1
2,-0.25653433417981675,1.0756473140670004,0,0.3807741234762923,1.460280901273006,-0.03968410892085159,1.6647792271904904,1,0,2,-0.3698265718815907,-0.6791445839039132,-0.0812893350956648,4.322034518909943,0,1,0,1,0,0,0,1
1,1.3083760234326354,-0.5724894673356696,0,0.1770499170222909,1.0342338794153234,0.0285941987069316,-0.3409788778582933,0,0,2,-0.34742617959675187,1.2044157170422805,-0.01974297626477976,4.280316862254745,1,0,0,1,0,0,0,1
2,-0.20734605675401982,-1.121868394469893,0,0.7882225363842952,-1.3374278755924442,-0.028462496644798514,-0.3409788778582933,0,0,2,-0.36941377892731847,-0.8454430528735201,-0.0531993756837486,-0.23144770500496747,0,1,0,1,0,0,0,1
2,-0.7488439592372953,-1.121868394469893,0,-0.8415711152477163,1.6306997100160792,-0.04941069602335172,-0.3409788778582933,0,0,2,-0.3702000840372093,-0.8376720963796132,-1.1174315095823764,-0.23422888211531404,0,1,0,1,0,0,0,1
1,-0.7167548226624263,-0.2978000037685579,0,-1.4527437346097205,0.3099539422572624,-0.05566399231860763,-0.3409788778582933,0,1,2,-0.36921599666041344,-0.9100017683613616,-1.4858711563165847,-0.22727593933944762,1,0,0,0,1,0,0,1
1,0.2508908309543998,1.0756473140670004,0,1.603119362200301,-0.8687761515489933,0.021690175201148517,-0.3409788778582933,0,0,1,-0.35474688001951277,1.5645098856522413,1.6404155502920224,-0.23005711644979418,1,0,0,1,0,0,1,0
3,0.6743268240675389,1.0756473140670004,0,-1.0452953217017178,-0.7693651797822005,-0.04920339684869011,3.6705373322392743,2,0,2,2.76051988315993,-0.8510022755960841,0.580627499524235,-0.22101829084116786,0,0,1,1,0,0,0,1
1,0.4366964730937042,-0.8471789309027813,0,-0.23039849588571198,-0.40012442750554217,-0.0044679603882710256,-0.3409788778582933,0,0,2,-0.35097109939103616,0.9537724818195767,0.48897876627878906,-0.2370100592256606,1,0,0,1,0,0,0,1
2,-0.5302712410180189,-0.5724894673356696,0,0.3807741234762923,-1.0533965276873225,-0.01418493759525704,-0.3409788778582933,0,0,2,-0.3637125500279962,0.028251563395269744,0.039707116938350336,-0.22101829084116786,0,1,0,1,0,0,0,1
1,0.038042935222658815,0.25157892336566545,0,0.1770499170222909,1.4034746316919815,0.3992396316330282,-0.3409788778582933,0,0,2,-0.3627994437435042,3.5773071707509474,-0.2555309340746554,-0.21823711373082127,1,0,0,1,0,0,0,1
2,-0.20734605675401982,-0.8471789309027813,0,0.3807741234762923,-0.30071345573874964,-0.023542230141571915,-0.3409788778582933,0,1,2,-0.3633004462105424,0.15127178235265681,-0.6689983664930397,-0.23144770500496747,0,1,0,0,1,0,0,1
1,1.16020857826182,1.0756473140670004,0,1.3993951557462996,0.08272886393316475,-0.041235420625272926,1.6647792271904904,1,0,2,-0.35242931289894935,-0.38259292877874446,1.9128462312750543,-0.2321429992825541,1,0,0,1,0,0,0,1
1,0.0031164962745814633,1.0756473140670004,0,-0.4341227023397134,1.0910401489963475,0.003151313912205434,-0.3409788778582933,0,0,2,2.76051988315993,1.1684899874050647,-0.07919306946790985,-0.21962770228599457,1,0,0,1,0,0,0,1
2,-0.03454680956446673,-0.2978000037685579,0,0.5844983299302937,-0.32911659052926173,-0.015535814336098273,-0.3409788778582933,0,0,1,-0.352179845370658,0.43311839672781716,0.8427445536187127,-0.29402418998776514,0,1,0,1,0,0,1,0
1,-0.5527938979097697,-0.5724894673356696,0,-1.0452953217017178,-0.5989463710391275,-0.049480710976383124,-0.3409788778582933,0,1,2,-0.36849309213782316,-0.8924274513674492,-1.0381926688532397,-0.21893240800840794,1,0,0,0,1,0,0,1
1,-0.641503537596008,1.0756473140670004,0,0.5844983299302937,-0.6273495058296397,-0.035734441864550555,-0.3409788778582933,0,2,2,-0.3665166477424096,-0.41588848852571464,0.0723250101062172,-0.23005711644979418,1,0,0,0,0,1,0,1
2,0.09586866412087747,-0.2978000037685579,0,0.1770499170222909,-0.2013024839719571,-0.03512215423607983,-0.3409788778582933,0,0,2,-0.3701594249649187,0.08019741872761638,0.05639339133527965,-0.2543924161653266,0,1,0,1,0,0,0,1
1,1.5196169514485771,-1.6712473216041164,0,-0.8415711152477163,-2.047506245355249,-0.034784435050869526,-0.3409788778582933,0,0,2,-0.35810848942008017,-0.5010103504282021,-0.30944688602051246,-0.23979123633600716,1,0,0,1,0,0,0,1
2,-0.7092723792357354,-0.5724894673356696,0,-0.8415711152477163,-1.749273330054871,-0.05481283014450035,-0.3409788778582933,0,0,2,-0.36773435250067177,-0.8024636858033736,-0.3730056598540422,-0.2474394733894602,0,1,0,1,0,0,0,1
