Annual Income,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Current Loan Amount,Years in current job,Current Credit Balance,Monthly Debt,Credit Score,Bankruptcies,Home Ownership_1,Home Ownership_2,Home Ownership_3,Purpose_0,Purpose_1,Purpose_2,Term_1,Term_2,Credit Default
-0.3505168366835217,-0.026674289431710546,-0.6273495058296397,-0.0026832655070783413,-0.3409788778582933,-0.37052191093144154,1.0756473140670004,0.7084493629657787,0.6864469884133043,-0.2370100592256606,0,0,1,0,1,0,0,0,1,1
1.3526931799699156,0.1770499170222909,-0.07348837741465196,-0.015504238965123325,-0.3409788778582933,-0.35760748695304195,-1.121868394469893,0.051683986053819665,-0.30634441289143516,-0.2251900565066877,0,1,0,0,1,0,0,0,1,0
0.020466725831102997,-0.026674289431710546,0.3951633466287992,0.012076161160385157,-0.3409788778582933,-0.35903331103048636,-1.3965578580370046,0.3473389923527684,0.8533097323825976,-0.23144770500496747,0,1,0,0,1,0,0,1,0,0
0.699485912368023,1.1956709492922981,0.821210368486482,-0.007264439982878332,-0.3409788778582933,-0.3638483099812376,1.0756473140670004,1.1732721144782383,1.9503274606993126,-0.25091594477739343,0,1,0,0,1,0,0,0,1,0
-0.37080480409548894,-0.026674289431710546,0.9348229076485303,-0.022850317664555673,-0.3409788778582933,-0.361585873806153,-1.3965578580370046,-0.14258992629385184,-0.38960808362586136,-0.22449476222910106,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,0.3807741234762923,-0.7409620449916885,-0.01032725096744824,-0.3409788778582933,-0.36222332536325114,1.0756473140670004,0.08802815180993791,0.13739309519173054,-0.23144770500496747,0,0,1,0,1,0,0,0,1,1
-0.20734605675401982,-0.4341227023397134,0.5229774531861038,-0.012113318690857225,-0.3409788778582933,-0.3624796842597274,0.8009578504998889,0.16765056757827587,-0.8211872510680484,-0.23144770500496747,0,0,1,0,1,0,0,1,0,0
-0.14412192068553759,0.7882225363842952,2.0709482992690176,0.0525969720167569,-0.3409788778582933,-0.3586184506657587,1.0756473140670004,1.269512421825854,0.028051880048032867,-0.2203229965635812,0,1,0,0,0,0,1,0,1,1
-0.20734605675401982,0.5844983299302937,-1.0391949602920663,-0.04774543841497732,-0.3409788778582933,-0.3684393394659814,1.0756473140670004,-0.579198128074588,-1.0577298645039157,-0.23144770500496747,0,0,1,0,1,0,0,0,1,1
-0.5179176767028112,1.1956709492922981,0.2531476726762383,-0.011031519024411197,-0.3409788778582933,-0.36514940029453635,1.0756473140670004,-0.43166950786718705,-1.0112766181928663,-0.22449476222910106,0,0,1,0,1,0,0,0,1,0
-0.6947092343113034,-1.4527437346097205,-1.1670090668493713,-0.04647967789154681,-0.3409788778582933,-0.36627131503502913,-1.6712473216041164,-0.537952282068467,-1.36076602365217,-0.2731653616601659,0,0,1,0,1,0,0,0,1,1
-0.42343299678791896,-1.656467941063722,-0.47113226448182266,-0.04183260698936432,-0.3409788778582933,-0.360294431408313,-0.8471789309027813,-0.8513609351265722,-0.5737440563678553,-0.3051488984291514,0,0,1,0,0,1,0,1,0,1
-0.20734605675401982,0.3807741234762923,0.18213983569995779,0.07251004836421836,-0.3409788778582933,-0.3581691334601068,1.0756473140670004,0.2045924992185408,-0.8169108691874283,-0.23144770500496747,0,1,0,0,1,0,0,1,0,1
-0.7299620885766525,-0.6378469087937149,-0.6131479384343835,-0.027025130844330253,-0.3409788778582933,-0.36272157128301546,-0.023110540201446223,-0.05059375672367755,-0.30969843789584306,-0.22727593933944762,0,1,0,0,1,0,0,0,1,1
-1.217727008062886,-1.2490195281557193,-1.877087436612176,-0.04910867073576527,-0.3409788778582933,-0.3675262331814894,1.0756473140670004,-0.5611455983733583,-0.8782056761429827,-0.2321429992825541,0,0,0,1,1,0,0,0,1,0
-0.9485096979253694,-0.4341227023397134,-1.5646529539165417,-0.04017558643428773,-0.3409788778582933,-0.3677226371747575,-0.5724894673356696,-0.37063761109581084,-0.6186879914269212,-0.24187711916876709,0,0,1,0,1,0,0,0,1,0
-0.6106447356785478,-0.8415711152477163,1.332466794715701,-0.05010809986923317,1.6647792271904904,-0.3648234385793932,1.0756473140670004,-0.6206233038459531,-1.159272971512365,-0.2696888902722327,1,0,1,0,1,0,0,1,0,1
0.5768792974266416,1.3993951557462996,1.360869929506213,0.06162890095780819,-0.3409788778582933,-0.358028549549136,1.0756473140670004,2.506887802009485,1.6035212752435355,-0.22240887939634113,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,0.5844983299302937,1.2898620925299327,0.16366951721110806,-0.3409788778582933,-0.3512915480116314,-1.6712473216041164,6.737217187527135,2.558999148374237,-0.23144770500496747,0,0,1,0,1,0,0,1,0,1
-0.6054471994727592,0.1770499170222909,-1.0391949602920663,-0.03683546132202481,-0.3409788778582933,-0.3635333744551902,-0.8471789309027813,-0.3574269850561692,-0.7661812409957587,-0.22379946795151442,0,0,0,1,1,0,0,0,1,0
-0.36405051791501963,-0.6378469087937149,-0.32911659052926173,-0.043614556186124406,-0.3409788778582933,-0.35805542588505684,1.0756473140670004,-0.47967010836416557,-0.35833180045975765,-0.3030630155963915,0,1,0,0,1,0,0,1,0,1
0.6566250703231863,4.658982459010323,0.04012416174739688,-0.014782123959348439,-0.3409788778582933,2.76051988315993,-1.3965578580370046,0.25821209902649817,0.13227820706000848,-0.22936182217220755,0,0,1,0,1,0,0,0,1,0
-0.4908754231103746,-0.23039849588571198,-0.8971792863395054,0.0045145462329933845,-0.3409788778582933,-0.3595887553061849,-0.2978000037685579,-0.3313046159189592,-0.7158708659296402,-0.21962770228599457,0,1,0,0,1,0,0,0,1,0
-0.6949101052757783,-0.6378469087937149,0.011721026956884288,-0.041346620844793396,-0.3409788778582933,2.76051988315993,1.0756473140670004,-0.5601891729587236,-0.22291304090678854,-0.2321429992825541,0,0,0,1,1,0,0,0,1,0
0.16624882829877885,-0.23039849588571198,-0.49953539927233476,-0.05562143420990226,7.682053542336842,-0.36923598162814947,-0.5724894673356696,-0.8496871906509614,-0.5643527863555131,-0.2356194706704873,0,0,1,0,0,1,0,0,1,1
-0.24817308028354804,-0.6378469087937149,-0.6131479384343835,-0.010982096704624323,-0.3409788778582933,-0.3629813758635841,1.0756473140670004,0.009780597575137285,-0.9188732293214286,-0.21893240800840794,0,0,1,0,1,0,0,0,1,0
0.004346830931990371,-0.6378469087937149,-0.08768994480990826,-0.058979406270977114,-0.3409788778582933,-0.36425558984096196,0.8009578504998889,-0.9118548426022163,0.33955695233241695,-0.22379946795151442,0,0,0,1,1,0,0,0,1,1
-0.20734605675401982,0.5844983299302937,0.22474453788572568,-0.025353009024874338,-0.3409788778582933,-0.3640426465640502,-1.6712473216041164,0.023768319264169634,0.40462503741793027,-0.23144770500496747,0,0,1,0,0,1,0,1,0,1
0.22558108943055943,0.1770499170222909,-0.7409620449916885,-0.009654558281460227,-0.3409788778582933,-0.3637814637098446,-0.2978000037685579,0.6452655090114744,0.8372104123614397,-0.2217135851187545,0,1,0,0,1,0,0,0,1,0
1.9054147475932273,0.3807741234762923,0.2531476726762383,-0.029754341170338757,-0.3409788778582933,-0.3580767891264299,-1.6712473216041164,-0.1610608921139843,2.6020983696808786,-0.23283829356014074,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,-0.8415711152477163,-1.3090247408019322,-0.04985275121700099,-0.3409788778582933,-0.36518661368273453,0.8009578504998889,-0.8248201298704595,-0.21771430214995627,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
-0.20734605675401982,-1.4527437346097205,-0.9539855559205298,-0.024216295669776226,-0.3409788778582933,-0.35953569177116157,-0.8471789309027813,-0.4365711881171898,-1.2362478453635264,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
-0.08634640952843767,-1.0452953217017178,3.150267421308481,0.008387334125181509,-0.3409788778582933,-0.36578616271481607,1.0756473140670004,1.1620341158562806,1.3343607686398011,-0.22379946795151442,0,1,0,0,1,0,0,0,1,1
-0.4895446529707282,-0.6378469087937149,-0.059286810019396174,-0.038071019316696667,-0.3409788778582933,-0.3663788203787127,-0.2978000037685579,-0.8226083960991167,-0.7150323596785382,-0.21962770228599457,0,0,1,0,1,0,0,0,1,0
0.4844535448976173,0.3807741234762923,0.21054297049046988,-0.010864032274022346,-0.3409788778582933,-0.35555592664441354,0.25157892336566545,0.6217135331760952,-0.0460720725493818,-0.22658064506186099,0,0,1,0,1,0,0,0,1,1
-0.20734605675401982,-1.0452953217017178,-0.49953539927233476,-0.03381795413059287,-0.3409788778582933,-0.36494128097535405,-0.2978000037685579,-0.25449169980611064,-0.5633465788541907,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,0.3807741234762923,1.6591028448065912,-0.05343998792819828,-0.3409788778582933,-0.3651459546104439,1.0756473140670004,-0.7799279119710437,1.294783273587788,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
0.5094619799747453,0.3807741234762923,0.7928072336959694,-0.020051092385515765,-0.3409788778582933,-0.36486892160941314,-0.5724894673356696,0.7543577828682438,1.763675969204013,-0.23144770500496747,0,1,0,0,0,1,0,0,1,0
-0.3606608203895053,0.5844983299302937,-0.3717212927150301,-0.002524015809987302,-0.3409788778582933,-0.36181880205080075,1.0756473140670004,0.16974274817278928,0.2953676728993428,-0.22379946795151442,0,1,0,0,1,0,0,1,0,1
2.5213855601555806,-0.8415711152477163,0.7360009641149452,-0.0285860524442657,-0.3409788778582933,-0.3551403771428674,1.0756473140670004,-0.7305524499405278,0.6580216265009474,-0.21754181945323464,0,1,0,0,1,0,0,0,1,0
-0.20734605675401982,-1.656467941063722,-1.152807499454115,-0.058295730847258684,-0.3409788778582933,-0.36891691128119114,-1.6712473216041164,-0.8933241001936691,-1.2324745672335675,-0.23144770500496747,0,0,1,0,0,1,0,0,1,1
-0.20734605675401982,0.3807741234762923,-0.22970561876246917,-0.01463660268442042,-0.3409788778582933,-0.3628697356989896,-1.3965578580370046,-0.2553883486323307,-0.44126006869374307,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
-0.8837288118822065,-0.4341227023397134,-0.38592286011028615,-0.026434808691320366,-0.3409788778582933,-0.36436791914237493,-1.121868394469893,0.15659189872156226,-0.24655891718786424,-0.23144770500496747,0,1,0,0,1,0,0,0,1,1
-1.1029041429949076,-0.23039849588571198,0.48037275100033544,-0.043941292633604294,-0.3409788778582933,-0.37057152878237243,-1.121868394469893,-0.672868042120373,-0.8358611104623329,-0.2203229965635812,0,0,1,0,1,0,0,0,1,0
-0.6443157310986569,-1.2490195281557193,-0.059286810019396174,-0.05420877956932744,1.6647792271904904,-0.36731191163094074,1.0756473140670004,-0.79140501694666,-0.08397255509919112,-0.23979123633600716,1,1,0,0,1,0,0,0,1,1
-1.428038907868131,-1.2490195281557193,-1.3232263081971882,-0.030980289269496503,-0.3409788778582933,-0.369189809461311,-1.6712473216041164,-0.19740505787010254,-1.053537333248406,-0.2203229965635812,0,0,1,0,0,1,0,0,1,0
-0.7102014074464319,2.4180161880163067,0.579783722767128,0.05300196047056601,-0.3409788778582933,2.76051988315993,-1.121868394469893,-0.41451362699217725,-0.5007101618968731,-0.21823711373082127,0,1,0,0,1,0,0,0,1,0
2.3947615259247006,-1.0452953217017178,-0.47113226448182266,-0.04764110240653836,-0.3409788778582933,-0.35435889599070597,1.0756473140670004,-0.4862455330897791,-0.22911798716494314,-0.22588535078427432,0,1,0,0,1,0,0,0,1,0
-0.20734605675401982,0.9919467428382966,1.9573357601069694,-0.030045383720194795,1.6647792271904904,-0.36490268931351894,1.0756473140670004,-0.0009791883395029821,0.3042558391610237,-0.23144770500496747,1,1,0,0,1,0,0,0,1,0
-0.11293670345080568,-0.8415711152477163,0.22474453788572568,-0.04562439719079062,-0.3409788778582933,2.76051988315993,-0.5724894673356696,-0.6396920355502322,-0.8399697910927326,-0.2251900565066877,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,-0.6378469087937149,0.011721026956884288,-0.0229354338819664,1.6647792271904904,-0.35942267333293015,1.0756473140670004,-0.5995221681355752,-1.0896769526709011,-0.23144770500496747,1,1,0,0,0,1,0,0,1,1
-0.22873881447059918,-1.0452953217017178,0.8638150706722498,-0.035196287715760145,3.6705373322392743,-0.36216888355459087,1.0756473140670004,-0.12585248153774475,0.6219658577035624,4.461093374427271,0,0,1,0,1,0,0,0,1,1
-0.20734605675401982,-0.026674289431710546,-0.6415510732248957,-0.009415683735823667,-0.3409788778582933,-0.3584323837247679,-1.3965578580370046,0.5059860580052976,-0.6066973520361629,-0.23144770500496747,0,0,1,0,1,0,0,0,1,1
0.7685353064062781,-0.8415711152477163,0.18213983569995779,-0.004163189416251967,-0.3409788778582933,-0.35808781531552564,-0.5724894673356696,1.202861525743499,-0.3284809779205273,-0.2307524107273808,0,0,1,0,1,0,0,0,1,0
-0.4930598948490394,0.1770499170222909,-1.3516294429877003,-0.032263896741738934,-0.3409788778582933,-0.3650129512044764,-0.8471789309027813,-0.2534754978030613,-0.4778189412417892,4.370705118341008,0,0,1,0,1,0,0,0,1,1
1.3648458733206483,-0.026674289431710546,1.5738934404350544,-0.037685250653915786,1.6647792271904904,-0.3665111346478617,1.0756473140670004,-0.39448846987326347,-0.25049989656804356,-0.23283829356014074,1,0,1,0,1,0,0,0,1,0
-0.3407997037770472,0.3807741234762923,1.8579247883401764,-0.006873179951232243,-0.3409788778582933,-0.3615500386915918,-1.6712473216041164,0.31786913426433694,0.06788092697537672,-0.2620406532187797,0,0,1,0,1,0,0,1,0,1
-0.7617750275753685,-0.026674289431710546,0.04012416174739688,-0.027991611764606905,-0.3409788778582933,-0.3646828546684224,-0.023110540201446223,-0.37350688733971493,-0.45777864184045197,-0.23422888211531404,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,1.3993951557462996,0.2957523748620061,0.019640521772209533,-0.3409788778582933,-0.35504872194600895,-0.2978000037685579,0.560143647108987,0.5228544188233089,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
-0.20734605675401982,0.5844983299302937,0.18213983569995779,-0.024313767467133676,1.6647792271904904,-0.36372840017482133,1.0756473140670004,0.05568901747760243,0.3896996261483151,-0.23144770500496747,1,1,0,0,1,0,0,0,1,0
0.29468070120993317,0.3807741234762923,-0.669954208015408,-0.015630540449023116,-0.3409788778582933,2.76051988315993,-0.023110540201446223,0.5282827254839688,1.4826925244597406,-0.2217135851187545,0,0,1,0,1,0,0,0,1,0
0.3835158852489682,-0.23039849588571198,-0.2013024839719571,0.02342819344698693,-0.3409788778582933,2.76051988315993,-0.2978000037685579,-0.12244521599810868,-0.8516250279830501,-0.2203229965635812,0,1,0,0,0,1,0,0,1,0
-0.688984411823768,-0.23039849588571198,-0.08768994480990826,-0.032637309824573094,-0.3409788778582933,-0.37022489296267475,0.8009578504998889,-0.9072520452942869,-0.20429820213232466,-0.22936182217220755,0,0,0,1,1,0,0,0,1,1
-0.00692705194916472,-0.026674289431710546,-1.1812106342446274,-0.0448061832298746,-0.3409788778582933,-0.36824155719907636,-1.6712473216041164,-0.49467403205624727,-0.7249267334415416,-0.24118182489118042,0,1,0,0,1,0,0,0,1,0
-1.1931956415263858,-1.656467941063722,-0.41432599490079824,-0.05703820737712599,-0.3409788778582933,-0.3649564419853607,0.8009578504998889,-0.8449648401662027,-1.4713649981725205,-0.26343124177395294,0,0,1,0,1,0,0,0,1,1
-0.30014844234143456,0.9919467428382966,-0.41432599490079824,-0.03767975928505058,1.6647792271904904,-0.35916700357327236,-0.5724894673356696,-0.38229404583667115,-0.47672888311535666,-0.26551712460671284,1,0,1,0,1,0,0,1,0,1
-0.8303473530729956,-0.6378469087937149,-0.04508524262413988,-0.01926445379557468,-0.3409788778582933,-0.3651735200831833,-0.023110540201446223,0.2916869885387123,-0.5519428938392039,-0.2321429992825541,0,0,1,0,1,0,0,0,1,0
-0.6071294938002366,1.1956709492922981,-1.3942341451734686,-0.0448089289143072,-0.3409788778582933,-0.36703487862990997,-1.6712473216041164,-0.5218723797849213,-0.3982446980122117,-0.23353358783772737,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,-1.4527437346097205,-0.2013024839719571,-0.04765894935535029,-0.3409788778582933,-0.3573731804347572,0.8009578504998889,-0.44063599612938725,-0.7074858034186204,-0.23144770500496747,0,1,0,0,0,1,0,0,1,1
-0.4431183513064615,-1.4527437346097205,1.2330558229489084,-0.01613437354240597,1.6647792271904904,-0.36915810916766073,1.0756473140670004,-0.7215859616783276,-1.261067630396145,-0.22240887939634113,1,1,0,0,1,0,0,0,1,0
-0.20734605675401982,2.2142919815623054,1.5880950078303107,-0.030225226050530365,-0.3409788778582933,-0.3615893194902454,1.0756473140670004,-0.10182229299504816,2.3014938786608203,-0.23144770500496747,0,1,0,0,1,0,0,0,1,1
-0.20734605675401982,-0.4341227023397134,0.11113199872367734,-0.043263108578751076,1.6647792271904904,-0.35833039147563217,1.0756473140670004,-0.5737584585288532,-0.27506812972533146,-0.23144770500496747,1,0,1,0,1,0,0,1,0,0
-0.20734605675401982,-0.8415711152477163,-1.1812106342446274,-0.0475353935558831,5.676295437288058,-0.36444716987650067,1.0756473140670004,-0.5157153911782104,-0.30525435476500257,-0.23144770500496747,1,0,1,0,1,0,0,0,1,0
-0.2929924142320154,1.1956709492922981,0.6223884249528964,0.047716517937803064,-0.3409788778582933,-0.36840901744596805,1.0756473140670004,-0.0337965353791558,0.5155594144387217,-0.2203229965635812,0,1,0,0,0,1,0,0,1,0
-0.20734605675401982,-0.23039849588571198,0.43776804881456705,0.009362052098755975,-0.3409788778582933,-0.35806989775824505,-0.2978000037685579,-0.16793519978167115,0.6432639164815526,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,-0.4341227023397134,-0.5421401014581031,-0.058979406270977114,-0.3409788778582933,-0.3637504525530128,0.8009578504998889,-0.9118548426022163,2.972801983293062,-0.23144770500496747,0,1,0,0,0,1,0,0,1,0
5.508412128509374,0.5844983299302937,-0.059286810019396174,0.30224558336685475,-0.3409788778582933,-0.34745029938539884,1.0756473140670004,7.77027618850943,2.4948534201649357,-0.23422888211531404,0,1,0,0,1,0,0,0,1,0
-0.48274014904914014,0.3807741234762923,-0.9397839885252738,-0.0384279582929352,-0.3409788778582933,2.76051988315993,1.0756473140670004,-0.3454118907848209,-0.422142126168618,-0.2286665278946209,0,0,1,0,1,0,0,0,1,0
0.1679562314968157,-1.0452953217017178,-0.6983573428059201,-0.03371224527993761,-0.3409788778582933,-0.35528509587474916,-1.6712473216041164,0.02550184032819501,0.19969410964860734,-0.2571735932756732,0,0,1,0,1,0,0,1,0,0
-0.20734605675401982,-0.8415711152477163,-1.152807499454115,-0.04110088208807532,-0.3409788778582933,-0.3671630580781481,-1.3965578580370046,-0.6915781142941642,-0.8964851124170058,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,-1.2490195281557193,-1.1102027972683468,-0.04284851022942785,-0.3409788778582933,-0.3599071365163247,-0.2978000037685579,-0.37033872815373753,-0.436983686813123,-0.23144770500496747,0,0,1,0,1,0,0,1,0,1
-0.20734605675401982,-0.23039849588571198,-0.9397839885252738,-0.0446098667929434,-0.3409788778582933,-0.3677605396997741,1.0756473140670004,-0.5114114768123543,-0.4799990574946543,-0.23144770500496747,0,0,1,0,1,0,0,0,1,1
2.1014899177913122,0.9919467428382966,0.15373670090944522,0.00011733261417787072,-0.3409788778582933,2.76051988315993,1.0756473140670004,0.5960693767462025,1.5609251576875551,-0.2474394733894602,0,1,0,0,1,0,0,0,1,0
-0.8694418645339276,-0.8415711152477163,-0.9397839885252738,-0.026278304678661928,-0.3409788778582933,-0.3651962615981933,-1.121868394469893,0.09053876852335396,-0.7382589828340629,-0.2321429992825541,0,0,1,0,1,0,0,0,1,1
-0.37216068310569467,-0.8415711152477163,-0.1871009165767008,-0.023542230141571915,-0.3409788778582933,-0.3611048563068508,-0.8471789309027813,0.2639506515143063,-0.026115623773154777,-0.28568065865672543,0,0,1,0,1,0,0,1,0,0
-0.20734605675401982,-0.8415711152477163,0.48037275100033544,-0.021867362637683394,-0.3409788778582933,-0.36308130070226435,-1.6712473216041164,-0.895715163730256,-0.5389460469471232,-0.23144770500496747,0,0,1,0,1,0,0,1,0,0
-1.142500831867027,0.3807741234762923,-1.5220482517307736,-0.03773741865813526,-0.3409788778582933,-0.36983139583932007,-0.8471789309027813,-0.5696338739282412,-0.6342003570723077,-0.2370100592256606,0,0,1,0,1,0,0,0,1,0
0.06023917679713788,-0.4341227023397134,-0.14449621439093244,-0.04080983953821928,1.6647792271904904,2.76051988315993,1.0756473140670004,-0.6634233411508554,-0.9484724999853283,-0.23005711644979418,1,1,0,0,1,0,0,0,1,0
-0.09413015940184095,-0.4341227023397134,-0.28651188834349334,0.019147671416557092,-0.3409788778582933,-0.3524079496575763,-1.121868394469893,0.7210622231212737,-0.15994122144903014,-0.23631476494807396,0,1,0,0,1,0,0,1,0,0
-1.0504517123963932,-0.23039849588571198,0.08272886393316475,-0.043934428422522785,1.6647792271904904,-0.3677977530879723,1.0756473140670004,-0.6707758615258597,-1.2791793654199477,-0.24674417911187357,1,1,0,0,1,0,0,0,1,0
-0.5196752976419667,-0.4341227023397134,-1.9338937061932002,-0.04777975947038487,-0.3409788778582933,-0.36338452090239753,-0.5724894673356696,-0.8499262970046201,-0.8257990354491093,-0.25161123905498006,0,0,0,1,1,0,0,1,0,0
-0.20734605675401982,0.1770499170222909,-1.1386059320588588,-0.03354338568733246,-0.3409788778582933,-0.36345136717379056,-1.3965578580370046,-0.24624253060488643,0.07416972385864154,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,0.1770499170222909,-0.32911659052926173,-0.033554368425062875,1.6647792271904904,-0.35180840062549484,-1.3965578580370046,-0.38157672677569515,0.9739707819161719,-0.23144770500496747,1,1,0,0,1,0,0,1,0,1
0.011678621135325085,-0.8415711152477163,-0.04508524262413988,0.017938197423994974,-0.3409788778582933,-0.3622426211941687,0.5262683869327771,0.7560315273438545,-0.3517914517011622,-0.2217135851187545,0,1,0,0,1,0,0,1,0,0
-1.371217533792287,-0.23039849588571198,-0.996590258106298,-0.0388933518042616,-0.3409788778582933,-0.36743319971099403,-1.3965578580370046,-0.4824198314312403,-1.1275774352207104,-0.21962770228599457,0,0,1,0,1,0,0,0,1,1
-0.39968000523875924,-0.026674289431710546,-0.7693651797822005,-0.047564223242425444,-0.3409788778582933,-0.36652422824741293,1.0756473140670004,-0.5505053656355473,-1.3727566630429282,-0.22727593933944762,0,0,1,0,0,1,0,0,1,0
1.5545433903966543,-0.6378469087937149,-0.27231032094823754,0.006779735889891792,-0.3409788778582933,-0.3495852452490638,1.0756473140670004,1.5963708072772596,-0.17050640021291502,-0.25300182761015333,0,1,0,0,1,0,0,1,0,0
-1.1009205422207178,-1.4527437346097205,0.23894610528098198,-0.05614860562096226,-0.3409788778582933,-0.3712441263172133,-0.8471789309027813,-0.8006703881509336,-0.7587185353609511,-0.22449476222910106,0,0,1,0,1,0,0,0,1,0
-0.959884016288762,-1.4527437346097205,-1.4226372799639808,-0.03938208363326514,1.6647792271904904,-0.3647069744570693,-1.121868394469893,-0.3802616418305724,-0.6066135014110527,-0.2307524107273808,1,0,1,0,1,0,0,0,1,1
0.7185686539931408,-0.6378469087937149,1.2756605251346769,-0.04965506193785349,1.6647792271904904,-0.3706321728223991,1.0756473140670004,-0.6767535203673265,-0.4059589555223499,-0.2773371273256858,1,1,0,0,1,0,0,0,1,0
-0.36819348155731496,2.621740394470308,0.46617118360507964,-0.014525402464899953,1.6647792271904904,-0.36418943270638743,-0.023110540201446223,-0.5111723704586957,-0.9308638687121868,-0.2307524107273808,1,1,0,0,0,0,1,0,1,0
1.3231400393215424,-1.0452953217017178,-0.45693069708656664,-0.044178794337024554,-0.3409788778582933,-0.3606693218375686,1.0756473140670004,-0.8970302486753786,-1.4544271719002606,-0.22240887939634113,0,0,1,0,0,1,0,0,1,1
0.2936763463875586,-0.4341227023397134,-0.7267604775964324,-0.02934386134766444,-0.3409788778582933,-0.36139567204425127,-0.8471789309027813,-0.20601288660181474,-0.5084244194070113,-0.2523065333325667,0,0,1,0,0,1,0,1,0,1
-0.035601382127960074,-0.6378469087937149,-1.905490571402688,-0.0418161328827687,-0.3409788778582933,-0.368724642108834,1.0756473140670004,-0.7683910304070127,-0.9587022762487724,-0.2606500646636064,0,0,1,0,0,1,0,0,1,1
-0.21696275417825678,0.7882225363842952,0.18213983569995779,-0.034081539836122866,1.6647792271904904,-0.3637573439211977,1.0756473140670004,-0.5692752143977531,0.9064710287024629,-0.22797123361703425,1,0,1,0,1,0,0,0,1,0
-0.7492457011662451,-0.23039849588571198,-1.3232263081971882,-0.04242018345794161,-0.3409788778582933,-0.3636684452716132,-1.121868394469893,-0.6212808463185144,-0.6030917751564244,4.433281603323806,0,0,1,0,1,0,0,0,1,1
-1.0067120598819785,-1.2490195281557193,0.849613503276994,-0.05598798308165492,-0.3409788778582933,-0.37069419513606267,-1.121868394469893,-0.8825643142790289,-0.8268890935755417,-0.24257241344635372,0,0,1,0,0,1,0,0,1,0
-0.2409417255624508,-0.4341227023397134,-0.9113808537347615,-0.044800691861009385,-0.3409788778582933,-0.3684655266650838,-0.8471789309027813,-0.3870761729098446,-0.6492096189670331,-0.2307524107273808,0,0,1,0,0,1,0,0,1,1
-0.20734605675401982,-0.4341227023397134,1.1762495533678843,0.031628180004959164,-0.3409788778582933,-0.36159552172161175,1.0756473140670004,1.0844441040940414,-0.6925603921490052,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
0.7110359928253313,1.603119362200301,0.3667602118382866,0.018120785438763148,-0.3409788778582933,-0.3502936778984659,1.0756473140670004,1.7503552990334446,2.8651377806515685,-0.2627359474963663,0,1,0,0,1,0,0,1,0,1
-0.444047379517158,-0.8415711152477163,-0.8971792863395054,-0.0488656776634798,-0.3409788778582933,-0.3571278477273767,0.5262683869327771,-0.5353221121782216,-0.4780704931171198,-0.24674417911187357,0,0,1,0,1,0,0,0,1,1
-0.7639092815729146,-0.8415711152477163,-0.7835667471774566,-0.04737888954322467,-0.3409788778582933,-0.3664994193219475,-1.121868394469893,-0.7527295642423697,-0.5279616150576874,-0.22727593933944762,0,0,1,0,1,0,0,0,1,0
-0.5592468776435268,0.3807741234762923,-0.2013024839719571,-0.04123404778305662,-0.3409788778582933,-0.36635125490597337,-0.2978000037685579,-0.4883974902727071,-0.09218991635999048,-0.22936182217220755,0,0,1,0,1,0,0,0,1,0
-1.340986453638811,-0.026674289431710546,-0.513736966667591,-0.037589151698774644,-0.3409788778582933,-0.3685792342401337,1.0756473140670004,-0.15460502056520015,-0.6893740683948177,3.5363519852370393,0,0,1,0,1,0,0,0,1,1
-0.8925169165779845,-0.026674289431710546,-0.8971792863395054,-0.03565069848935613,-0.3409788778582933,-0.3681492128653994,-1.6712473216041164,-0.4233007854891335,-0.9498979606122017,4.259458033927146,0,0,1,0,1,0,0,0,1,1
-0.20734605675401982,-0.6378469087937149,-1.6924670604738465,-0.03368890696226048,-0.3409788778582933,-0.36620860358454704,-0.2978000037685579,-0.4130192122818106,0.2328151065671354,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
-0.4935620722602267,0.3807741234762923,-0.9539855559205298,-0.043014624137600405,-0.3409788778582933,-0.35963010351529395,0.25157892336566545,-0.36412196295861204,-0.07248501945909405,-0.3273983153119239,0,1,0,0,1,0,0,1,0,1
0.12989118372881767,-0.8415711152477163,1.9573357601069694,-0.03743402052833251,1.6647792271904904,-0.35085739181598624,1.0756473140670004,-0.3592800592970239,-0.9478016949844467,-0.25091594477739343,0,0,1,0,1,0,0,1,0,1
